id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,gc_distance,trip_duration
id0904568,1,2016-01-01T03:31:00.000Z,2016-01-01T03:50:00.000Z,4,-73.99828339,40.76100922,-73.98567963,40.7232933,2.688904174,1134
id0795187,2,2016-01-01T03:31:00.000Z,2016-01-01T03:46:00.000Z,1,-73.92151642,40.77667999,-73.82805634,40.70793915,6.820629334,918
id3543328,1,2016-01-01T03:31:00.000Z,2016-01-01T03:35:00.000Z,1,-73.9782486,40.74599457,-73.98738861,40.74741364,0.488517582,233
id0445557,2,2016-01-01T03:31:00.000Z,2016-01-01T03:39:00.000Z,1,-73.93707275,40.84468079,-73.92664337,40.86462021,1.481996133,510
id0451508,1,2016-01-01T03:32:00.000Z,2016-01-01T03:35:00.000Z,4,-73.98717499,40.74150848,-73.98534393,40.73861694,0.221654398,168
id1724650,2,2016-01-01T03:32:00.000Z,2016-01-01T04:04:00.000Z,1,-73.98786926,40.75088882,-73.94985962,40.68476868,4.984663878,1953
id1105540,2,2016-01-01T03:32:00.000Z,2016-01-01T03:33:00.000Z,2,-73.95426941,40.77457809,-73.94980621,40.77244568,0.276203634,86
id3626098,1,2016-01-01T03:32:00.000Z,2016-01-01T03:41:00.000Z,1,-73.97632599,40.75175858,-73.95800781,40.76499939,1.325538557,547
id2500609,1,2016-01-01T03:32:00.000Z,2016-01-01T03:50:00.000Z,3,-73.98221588,40.75798416,-73.92397308,40.77249908,3.209545775,1103
id1181619,1,2016-01-01T03:32:00.000Z,2016-01-01T03:42:00.000Z,1,-73.95027161,40.70549011,-73.98461914,40.7175293,1.98245503,574
id1373144,2,2016-01-01T03:32:00.000Z,2016-01-01T03:37:00.000Z,1,-73.98139954,40.75851822,-73.98108673,40.74469757,0.955323957,332
id2859620,1,2016-01-01T03:32:00.000Z,2016-01-01T03:42:00.000Z,2,-73.94930267,40.67828369,-73.96325684,40.71147156,2.407437355,614
id2967892,2,2016-01-01T03:32:00.000Z,2016-01-01T03:58:00.000Z,2,-73.94463348,40.81431961,-73.96729279,40.68495178,9.019339884,1564
id1567703,1,2016-01-01T03:32:00.000Z,2016-01-01T03:39:00.000Z,1,-73.96512604,40.77477264,-73.97105408,40.78620529,0.848864042,414
id3495331,1,2016-01-01T03:33:00.000Z,2016-01-01T03:43:00.000Z,2,-73.98410797,40.74344635,-73.99210358,40.72597122,1.278281259,557
id2259582,1,2016-01-01T03:33:00.000Z,2016-01-01T04:02:00.000Z,2,-73.98847198,40.71646881,-73.96929932,40.79114914,5.258066202,1712
id0286366,1,2016-01-01T03:33:00.000Z,2016-01-01T03:36:00.000Z,2,-73.94548798,40.71114349,-73.9369278,40.71282959,0.463338442,163
id0704157,1,2016-01-01T03:33:00.000Z,2016-01-01T03:43:00.000Z,1,-73.97275543,40.79348373,-73.94713593,40.7883873,1.386047336,598
id3557123,2,2016-01-01T03:33:00.000Z,2016-01-01T03:39:00.000Z,1,-73.99343109,40.74734497,-73.98094177,40.7428627,0.723618997,367
id2335273,2,2016-01-01T03:33:00.000Z,2016-01-01T03:42:00.000Z,1,-73.98799896,40.72267532,-74.01000977,40.70558548,1.650631998,516
id0839832,2,2016-01-01T03:34:00.000Z,2016-01-01T03:53:00.000Z,1,-74.00791931,40.71519089,-73.98752594,40.73590851,1.786370219,1159
id3500061,2,2016-01-01T03:34:00.000Z,2016-01-01T03:37:00.000Z,1,-73.95796967,40.76863098,-73.94789886,40.77500916,0.687138623,190
id1245959,2,2016-01-01T03:34:00.000Z,2016-01-01T03:52:00.000Z,1,-73.9638443,40.71052551,-73.98159027,40.72883606,1.57020658,1059
id3703049,1,2016-01-01T03:34:00.000Z,2016-01-01T03:39:00.000Z,1,-73.98484802,40.73228073,-73.97840881,40.72477722,0.618604145,279
id1746355,2,2016-01-01T03:34:00.000Z,2016-01-01T03:43:00.000Z,6,-73.98953247,40.7229805,-73.97989655,40.74337006,1.496812413,558
id1108867,2,2016-01-01T03:34:00.000Z,2016-01-01T03:44:00.000Z,2,-73.98268127,40.76393127,-73.99031067,40.75738907,0.603285373,598
id0505528,1,2016-01-01T03:34:00.000Z,2016-01-01T03:48:00.000Z,3,-73.96379852,40.77681732,-73.95915985,40.74368668,2.302591704,874
id2408492,1,2016-01-01T03:34:00.000Z,2016-01-01T03:43:00.000Z,1,-73.98390961,40.74404144,-74.00627899,40.73968887,1.209357211,542
id3964049,2,2016-01-01T03:35:00.000Z,2016-01-01T03:42:00.000Z,1,-73.98667145,40.73424149,-73.98828888,40.72338867,0.754836682,417
id1853703,2,2016-01-01T03:35:00.000Z,2016-01-01T03:43:00.000Z,4,-73.97511292,40.78245926,-73.97879028,40.76427841,1.271184486,484
id1503720,2,2016-01-01T03:35:00.000Z,2016-01-01T03:41:00.000Z,2,-73.967659,40.76295853,-73.95600128,40.76867294,0.726876115,391
id2197732,1,2016-01-01T03:36:00.000Z,2016-01-01T03:56:00.000Z,1,-73.99642181,40.74311829,-73.93788147,40.81235123,5.681690935,1206
id0356825,2,2016-01-01T03:36:00.000Z,2016-01-01T03:39:00.000Z,1,-73.97924042,40.73727798,-73.97857666,40.73439789,0.202063753,203
id3456203,2,2016-01-01T03:36:00.000Z,2016-01-01T03:40:00.000Z,1,-73.96517944,40.75534058,-73.95075989,40.76900101,1.20876673,219
id0580048,1,2016-01-01T03:36:00.000Z,2016-01-01T03:48:00.000Z,1,-73.95622253,40.69424057,-73.91651917,40.68814468,2.122830323,696
id0552033,1,2016-01-01T03:37:00.000Z,2016-01-01T04:01:00.000Z,1,-73.95723724,40.77045441,-74.00524902,40.74017334,3.270763804,1431
id0261997,2,2016-01-01T03:37:00.000Z,2016-01-01T03:52:00.000Z,1,-73.98740387,40.72907257,-73.9289093,40.80748367,6.224335294,915
id3285142,1,2016-01-01T03:37:00.000Z,2016-01-01T03:40:00.000Z,1,-73.95953369,40.77092743,-73.9503479,40.77563095,0.580360535,169
id3461753,2,2016-01-01T03:37:00.000Z,2016-01-01T03:51:00.000Z,1,-74.00357819,40.75082779,-74.01398468,40.70822144,2.994658682,849
id3016824,1,2016-01-01T03:37:00.000Z,2016-01-01T03:46:00.000Z,2,-73.94911957,40.82843018,-73.93571472,40.82592773,0.722047283,517
id1319636,2,2016-01-01T03:38:00.000Z,2016-01-01T04:05:00.000Z,1,-73.98754883,40.73254395,-73.91920471,40.75590134,3.925883465,1590
id2013061,2,2016-01-01T03:38:00.000Z,2016-01-01T03:47:00.000Z,1,-73.98796082,40.76488876,-73.96827698,40.79901886,2.573939886,570
id1134782,2,2016-01-01T03:38:00.000Z,2016-01-01T03:47:00.000Z,2,-73.99297333,40.69449997,-73.9789505,40.69242096,0.748739425,542
id2107788,2,2016-01-01T03:38:00.000Z,2016-01-01T03:50:00.000Z,1,-73.99455261,40.75074005,-73.98183441,40.74094772,0.949469607,721
id0897648,1,2016-01-01T03:38:00.000Z,2016-01-01T03:52:00.000Z,2,-73.95465088,40.72063446,-73.95587921,40.6812706,2.721307468,825
id2987358,1,2016-01-01T03:38:00.000Z,2016-01-01T03:59:00.000Z,1,-74.00869751,40.719944,-73.9623642,40.76050568,3.707472151,1231
id3669988,1,2016-01-01T03:39:00.000Z,2016-01-01T03:46:00.000Z,1,-73.96193695,40.77098465,-73.94026184,40.7914238,1.811667698,417
id1922375,1,2016-01-01T03:39:00.000Z,2016-01-01T04:01:00.000Z,2,-73.99186707,40.76488113,-73.91681671,40.7561264,3.975141587,1294
id1905747,2,2016-01-01T03:39:00.000Z,2016-01-01T03:40:00.000Z,1,-73.98161316,40.73246384,-73.97906494,40.73596573,0.276378743,74
id0074609,1,2016-01-01T03:39:00.000Z,2016-01-01T03:50:00.000Z,3,-73.98366547,40.73176956,-73.9912796,40.75013733,1.330589221,676
id3006707,2,2016-01-01T03:40:00.000Z,2016-01-01T03:44:00.000Z,6,-73.91500854,40.77264023,-73.9107132,40.77768326,0.414749832,228
id3891665,2,2016-01-01T03:40:00.000Z,2016-01-01T03:43:00.000Z,1,-73.98597717,40.7523613,-73.99157715,40.74998856,0.335939083,172
id0665883,2,2016-01-01T03:40:00.000Z,2016-01-01T03:46:00.000Z,1,-73.98858643,40.73145676,-73.99555969,40.72371292,0.647940238,363
id0029385,1,2016-01-01T03:40:00.000Z,2016-01-01T03:51:00.000Z,1,-73.95106506,40.77473068,-73.97830963,40.72480774,3.733558002,675
id1910450,1,2016-01-01T03:40:00.000Z,2016-01-01T03:57:00.000Z,1,-73.99915314,40.72014999,-73.96917725,40.75670242,2.974214912,997
id3558967,1,2016-01-01T03:40:00.000Z,2016-01-01T03:54:00.000Z,1,-73.99830627,40.7209816,-73.97423553,40.74323273,1.98849445,825
id0326281,2,2016-01-01T03:40:00.000Z,2016-01-01T03:53:00.000Z,1,-73.98509979,40.7324028,-73.9491272,40.78768539,4.259607528,780
id2678941,2,2016-01-01T03:40:00.000Z,2016-01-01T03:53:00.000Z,2,-73.9805603,40.73408127,-74.00823212,40.71382141,2.015276975,782
id1788304,2,2016-01-01T03:40:00.000Z,2016-01-01T04:02:00.000Z,2,-73.99502563,40.76783371,-73.99880219,40.71570206,3.608386998,1338
id1111669,1,2016-01-01T03:41:00.000Z,2016-01-01T03:52:00.000Z,1,-73.98524475,40.77841187,-73.97588348,40.74461365,2.386739241,667
id1118985,1,2016-01-01T03:41:00.000Z,2016-01-01T03:50:00.000Z,1,-73.98574829,40.72685623,-73.96422577,40.7564888,2.337605887,508
id3473339,2,2016-01-01T03:41:00.000Z,2016-01-01T03:44:00.000Z,1,-73.94567108,40.71166992,-73.948349,40.71794128,0.455567858,154
id1205339,1,2016-01-01T03:41:00.000Z,2016-01-01T03:57:00.000Z,1,-73.98188019,40.77368546,-73.97594452,40.72868729,3.125437812,928
id1581341,1,2016-01-01T03:41:00.000Z,2016-01-01T03:52:00.000Z,1,-73.98947144,40.71901321,-73.99171448,40.74452591,1.767162376,650
id1971362,2,2016-01-01T03:41:00.000Z,2016-01-01T03:42:00.000Z,1,-73.9874649,40.71980667,-73.9879837,40.71907425,0.057453123,81
id0508777,2,2016-01-01T03:41:00.000Z,2016-01-01T04:01:00.000Z,1,-73.97028351,40.75267029,-73.92314911,40.76201248,2.550637778,1213
id1735577,2,2016-01-01T03:41:00.000Z,2016-01-01T03:44:00.000Z,1,-73.94156647,40.83873367,-73.94720459,40.83103561,0.60825952,208
id0050066,2,2016-01-01T03:41:00.000Z,2016-01-01T03:48:00.000Z,1,-73.985466,40.74720383,-73.96918488,40.75832748,1.147877854,438
id3457939,2,2016-01-01T03:41:00.000Z,2016-01-01T04:08:00.000Z,1,-73.97790527,40.77880859,-74.00056458,40.72712708,3.763710814,1593
id3090966,1,2016-01-01T03:42:00.000Z,2016-01-01T03:48:00.000Z,1,-73.91562653,40.7663269,-73.92660522,40.75939178,0.748344766,369
id2727929,2,2016-01-01T03:42:00.000Z,2016-01-01T03:50:00.000Z,1,-73.99302673,40.72022247,-73.99983978,40.73455811,1.053075227,474
id3642238,1,2016-01-01T03:42:00.000Z,2016-01-01T03:58:00.000Z,1,-73.98116302,40.76764679,-73.99460602,40.75028992,1.39077484,981
id1738989,1,2016-01-01T03:42:00.000Z,2016-01-01T04:12:00.000Z,2,-73.99011993,40.68733978,-73.96579742,40.80639267,8.326050532,1839
id3081408,2,2016-01-01T03:42:00.000Z,2016-01-01T03:53:00.000Z,1,-73.99790192,40.75157166,-73.96235657,40.79997253,3.827622882,716
id2698698,2,2016-01-01T03:43:00.000Z,2016-01-01T03:49:00.000Z,1,-73.98835754,40.72770309,-73.99786377,40.7223587,0.619954706,339
id0712934,1,2016-01-01T03:43:00.000Z,2016-01-01T03:56:00.000Z,1,-73.98035431,40.68997574,-73.97943115,40.74402237,3.735626508,776
id2721940,2,2016-01-01T03:43:00.000Z,2016-01-01T03:55:00.000Z,3,-73.99479675,40.71858978,-73.99111938,40.74546814,1.867594884,710
id1100415,2,2016-01-01T03:43:00.000Z,2016-01-01T04:02:00.000Z,1,-73.93612671,40.799366,-73.93043518,40.76119614,2.654787849,1143
id0314197,2,2016-01-01T03:43:00.000Z,2016-01-01T03:57:00.000Z,1,-73.98455048,40.7368927,-73.98469543,40.77978897,2.964690701,851
id2689661,2,2016-01-01T03:43:00.000Z,2016-01-01T03:51:00.000Z,5,-73.98347473,40.75551605,-73.98752594,40.73848724,1.195871507,487
id2217769,1,2016-01-01T03:43:00.000Z,2016-01-01T03:58:00.000Z,2,-73.99989319,40.72680283,-73.99601746,40.76477814,2.632413712,882
id1700667,2,2016-01-01T03:44:00.000Z,2016-01-01T03:57:00.000Z,1,-74.00300598,40.73329163,-73.99040985,40.75624847,1.718239545,804
id3283332,1,2016-01-01T03:44:00.000Z,2016-01-01T03:52:00.000Z,1,-73.94546509,40.69212723,-73.95225525,40.66390991,1.982386643,473
id1626304,1,2016-01-01T03:44:00.000Z,2016-01-01T03:52:00.000Z,1,-74.00228882,40.73961639,-73.97661591,40.73246384,1.432449227,479
id3111812,1,2016-01-01T03:45:00.000Z,2016-01-01T03:57:00.000Z,1,-73.98623657,40.74032974,-73.99084473,40.71461487,1.793540083,769
id1190987,1,2016-01-01T03:45:00.000Z,2016-01-01T03:55:00.000Z,1,-73.99144745,40.73492813,-74.01154327,40.70792389,2.14271407,632
id2640110,1,2016-01-01T03:45:00.000Z,2016-01-01T03:50:00.000Z,1,-73.99500275,40.73405457,-73.98093414,40.72959518,0.798659851,319
id0921031,2,2016-01-01T03:45:00.000Z,2016-01-01T03:53:00.000Z,1,-74.00507355,40.718853,-74.00942993,40.70909882,0.711719,441
id2012164,1,2016-01-01T03:45:00.000Z,2016-01-01T03:55:00.000Z,1,-73.99290466,40.72361374,-73.98251343,40.75035858,1.926846518,594
id2272372,2,2016-01-01T03:46:00.000Z,2016-01-01T03:49:00.000Z,1,-73.91584778,40.77257919,-73.90701294,40.7701416,0.492153178,137
id2610844,2,2016-01-01T03:46:00.000Z,2016-01-01T03:59:00.000Z,3,-74.00234222,40.75093842,-73.97293091,40.75579071,1.575918229,776
id3928758,1,2016-01-01T03:46:00.000Z,2016-01-01T04:05:00.000Z,1,-73.9823761,40.73138428,-73.92560577,40.76207352,3.651635842,1146
id2176598,1,2016-01-01T03:46:00.000Z,2016-01-01T03:48:00.000Z,1,-73.98303986,40.72275925,-73.98297119,40.72506714,0.159545388,134
id2367201,1,2016-01-01T03:46:00.000Z,2016-01-01T04:05:00.000Z,1,-73.99273682,40.76868439,-73.9788208,40.7289238,2.842921082,1148
id1947803,1,2016-01-01T03:46:00.000Z,2016-01-01T04:05:00.000Z,2,-74.00228882,40.73443222,-73.96631622,40.77222824,3.22032472,1123
id1183756,1,2016-01-01T03:46:00.000Z,2016-01-01T03:55:00.000Z,1,-73.97174072,40.79469299,-73.94156647,40.84350586,3.724494409,514
id3151694,1,2016-01-01T03:46:00.000Z,2016-01-01T04:05:00.000Z,4,-73.97737885,40.72618866,-73.95303345,40.78170013,4.042735418,1131
id0433958,2,2016-01-01T03:46:00.000Z,2016-01-01T03:54:00.000Z,6,-73.98770142,40.76535034,-73.97135925,40.79450989,2.189263394,464
id1723813,1,2016-01-01T03:47:00.000Z,2016-01-01T04:18:00.000Z,2,-73.98805237,40.7487793,-73.89305878,40.74747467,4.974577407,1890
id1961987,2,2016-01-01T03:47:00.000Z,2016-01-01T04:05:00.000Z,1,-73.97710419,40.75188446,-73.97459412,40.79084015,2.695539902,1038
id2587881,2,2016-01-01T03:47:00.000Z,2016-01-01T04:05:00.000Z,2,-73.98298645,40.7487793,-73.91441345,40.75352097,3.605169088,1072
id0046810,1,2016-01-01T03:47:00.000Z,2016-01-01T03:54:00.000Z,1,-73.91810608,40.75846863,-73.90574646,40.76176453,0.685945959,396
id2671930,2,2016-01-01T03:47:00.000Z,2016-01-01T03:56:00.000Z,6,-73.98400116,40.72941589,-73.96694946,40.75669861,2.086302248,503
id1591484,2,2016-01-01T03:47:00.000Z,2016-01-01T03:52:00.000Z,1,-73.9760437,40.79138947,-73.96534729,40.80593872,1.150778793,278
id1211322,2,2016-01-01T03:47:00.000Z,2016-01-01T03:59:00.000Z,1,-73.99324799,40.71918869,-74.00337982,40.73625565,1.293414287,722
id0432271,1,2016-01-01T03:47:00.000Z,2016-01-01T03:52:00.000Z,4,-73.98180389,40.74101639,-73.98662567,40.72971725,0.820725098,270
id2347187,1,2016-01-01T03:47:00.000Z,2016-01-01T04:10:00.000Z,1,-73.98512268,40.7686882,-73.87879181,40.72523499,6.325797408,1335
id3927943,2,2016-01-01T03:47:00.000Z,2016-01-01T04:16:00.000Z,2,-73.96067047,40.71966171,-74.01753235,40.64506149,5.955163629,1704
id2245827,2,2016-01-01T03:48:00.000Z,2016-01-01T04:10:00.000Z,2,-73.98031616,40.76529312,-73.91098022,40.77629089,3.707858555,1326
id0843407,2,2016-01-01T03:48:00.000Z,2016-01-01T03:57:00.000Z,1,-73.98262024,40.76259232,-73.97206879,40.79233932,2.128770881,530
id0436976,2,2016-01-01T03:48:00.000Z,2016-01-01T04:09:00.000Z,1,-73.9185791,40.74343109,-73.9852066,40.74771881,3.501239989,1264
id3614295,1,2016-01-01T03:48:00.000Z,2016-01-01T04:04:00.000Z,3,-74.00396729,40.72574615,-73.98197937,40.77732086,3.745761735,957
id1507919,2,2016-01-01T03:48:00.000Z,2016-01-01T03:54:00.000Z,5,-73.97888947,40.78918076,-73.97174835,40.79201889,0.422017344,351
id0645865,2,2016-01-01T03:49:00.000Z,2016-01-01T03:52:00.000Z,2,-73.95314789,40.79161835,-73.96820831,40.79722977,0.878263083,185
id3801117,2,2016-01-01T03:49:00.000Z,2016-01-01T03:58:00.000Z,1,-73.99265289,40.76869202,-73.99976349,40.74352264,1.778911324,493
id1879084,1,2016-01-01T03:49:00.000Z,2016-01-01T03:53:00.000Z,1,-73.96766663,40.76290131,-73.95610046,40.77299118,0.923474279,268
id2799446,1,2016-01-01T03:49:00.000Z,2016-01-01T03:55:00.000Z,1,-73.95630646,40.70798111,-73.9584198,40.70759964,0.113815045,392
id3495734,1,2016-01-01T03:49:00.000Z,2016-01-01T03:50:00.000Z,1,-73.9730835,40.75556564,-73.97623444,40.75099564,0.356332394,88
id1057846,1,2016-01-01T03:49:00.000Z,2016-01-01T04:04:00.000Z,1,-73.9747467,40.75395966,-73.93666077,40.813797,4.590738649,936
id0128610,1,2016-01-01T03:49:00.000Z,2016-01-01T03:59:00.000Z,1,-73.93403625,40.71546555,-73.95423889,40.73670578,1.809585144,635
id2640940,2,2016-01-01T03:49:00.000Z,2016-01-01T03:57:00.000Z,1,-73.98587036,40.75162125,-73.97911072,40.74073029,0.831767033,501
id2422054,1,2016-01-01T03:50:00.000Z,2016-01-01T04:06:00.000Z,2,-73.98860931,40.72728729,-73.9628067,40.71226883,1.704149346,924
id1533201,2,2016-01-01T03:50:00.000Z,2016-01-01T03:59:00.000Z,5,-74.00569153,40.74521637,-73.98975372,40.77287674,2.085828155,537
id0428876,2,2016-01-01T03:50:00.000Z,2016-01-01T03:52:00.000Z,2,-74.00528717,40.72148132,-74.00531006,40.72148895,0.001309713,125
id3110436,1,2016-01-01T03:50:00.000Z,2016-01-01T04:00:00.000Z,1,-73.98552704,40.74728775,-73.9500885,40.78559875,3.232925894,608
id0197544,1,2016-01-01T03:50:00.000Z,2016-01-01T03:57:00.000Z,1,-73.97226715,40.75024796,-73.98262787,40.76193237,0.972797406,439
id0286951,1,2016-01-01T03:50:00.000Z,2016-01-01T04:22:00.000Z,1,-73.97886658,40.75265503,-73.84452057,40.72285843,7.330508302,1934
id3947132,2,2016-01-01T03:50:00.000Z,2016-01-01T03:55:00.000Z,2,-73.94645691,40.69547272,-73.95013428,40.69966507,0.347967558,298
id1047728,1,2016-01-01T03:51:00.000Z,2016-01-01T04:00:00.000Z,1,-74.00392151,40.72235489,-73.98461914,40.72457886,1.02264255,539
id2662968,2,2016-01-01T03:51:00.000Z,2016-01-01T04:22:00.000Z,1,-73.98793793,40.747509,-73.96434784,40.71952057,2.295215154,1884
id2680711,1,2016-01-01T03:51:00.000Z,2016-01-01T03:57:00.000Z,1,-73.99077606,40.76602173,-73.96803284,40.79726028,2.46532163,376
id0053344,1,2016-01-01T03:51:00.000Z,2016-01-01T03:55:00.000Z,2,-73.99963379,40.73351288,-73.98752594,40.73356247,0.634102048,237
id0732073,2,2016-01-01T03:51:00.000Z,2016-01-01T03:56:00.000Z,1,-73.9912796,40.75019836,-73.99195862,40.76457977,0.994574756,326
id3236750,2,2016-01-01T03:52:00.000Z,2016-01-01T04:01:00.000Z,1,-73.98796082,40.75988007,-73.97409058,40.7555809,0.78456551,554
id1932842,1,2016-01-01T03:52:00.000Z,2016-01-01T03:58:00.000Z,1,-73.97246552,40.7466011,-73.95861053,40.76802444,1.648745385,361
id3447933,2,2016-01-01T03:52:00.000Z,2016-01-01T04:01:00.000Z,2,-73.94895172,40.71408844,-73.98152924,40.68973541,2.39716062,535
id0658606,1,2016-01-01T03:53:00.000Z,2016-01-01T04:11:00.000Z,1,-73.97434998,40.75832367,-73.93935394,40.84164047,6.042334251,1084
id1224466,2,2016-01-01T03:53:00.000Z,2016-01-01T03:59:00.000Z,6,-73.98561859,40.73514557,-73.97280884,40.75554657,1.56137698,369
id2331344,2,2016-01-01T03:53:00.000Z,2016-01-01T04:10:00.000Z,1,-74.00778961,40.71533966,-73.97447968,40.64659882,5.061492779,1010
id2329205,1,2016-01-01T03:54:00.000Z,2016-01-01T04:11:00.000Z,1,-73.98789215,40.76496506,-73.94221497,40.81720734,4.329999548,986
id3145927,2,2016-01-01T03:54:00.000Z,2016-01-01T04:02:00.000Z,6,-73.95513916,40.80480576,-73.95042419,40.82132339,1.167917457,502
id0876280,2,2016-01-01T04:59:00.000Z,2016-01-01T05:06:00.000Z,1,-73.98876953,40.73120117,-74.00292206,40.73424911,0.770535894,401
id1380804,2,2016-01-01T05:00:00.000Z,2016-01-01T05:08:00.000Z,2,-73.98213196,40.73178864,-73.9522171,40.77236176,3.211873329,480
id3381902,2,2016-01-01T05:00:00.000Z,2016-01-01T05:10:00.000Z,6,-73.81529999,40.69958115,-73.82368469,40.67424774,1.805161145,572
id0170872,1,2016-01-01T05:00:00.000Z,2016-01-01T05:03:00.000Z,1,-73.98241425,40.73139191,-73.98583984,40.72292709,0.611920692,174
id3102024,2,2016-01-01T05:00:00.000Z,2016-01-01T05:15:00.000Z,1,-73.95059204,40.67432022,-73.94740295,40.71223068,2.625421828,907
id3645383,2,2016-01-01T05:01:00.000Z,2016-01-01T05:01:00.000Z,0,-73.99313354,40.75747299,-73.99329376,40.75753784,0.009509998,4
id2173466,2,2016-01-01T05:01:00.000Z,2016-01-01T05:12:00.000Z,2,-73.96839905,40.77077866,-73.9853363,40.72925186,3.003911717,636
id1808512,1,2016-01-01T05:01:00.000Z,2016-01-01T05:03:00.000Z,2,-73.95211029,40.78093338,-73.9432373,40.79366684,0.995017166,150
id1012812,2,2016-01-01T05:03:00.000Z,2016-01-01T05:28:00.000Z,6,-73.9927063,40.76860809,-73.90638733,40.74238968,4.868818802,1492
id1046126,2,2016-01-01T05:05:00.000Z,2016-01-01T05:30:00.000Z,1,-74.00179291,40.74057007,-74.01262665,40.63729095,7.160451414,1502
id1685386,2,2016-01-01T05:06:00.000Z,2016-01-01T05:12:00.000Z,1,-73.97485352,40.76198959,-73.99520874,40.73094177,2.395913646,364
id3586486,2,2016-01-01T05:06:00.000Z,2016-01-01T05:30:00.000Z,2,-73.98776245,40.74993134,-73.86203766,40.69147873,7.725885327,1392
id1166216,1,2016-01-01T05:06:00.000Z,2016-01-01T05:10:00.000Z,1,-73.99809265,40.74577713,-73.99134827,40.75509644,0.734530001,204
id1043362,2,2016-01-01T05:06:00.000Z,2016-01-01T05:31:00.000Z,2,-73.99943542,40.73361206,-73.90598297,40.71277618,5.10232679,1467
id0224322,2,2016-01-01T05:07:00.000Z,2016-01-01T05:20:00.000Z,1,-73.9923172,40.71875381,-74.0040741,40.74186325,1.711739492,813
id3584540,1,2016-01-01T05:07:00.000Z,2016-01-01T05:18:00.000Z,1,-73.97897339,40.75281525,-73.96889496,40.79587936,3.022663326,688
id2457269,1,2016-01-01T05:07:00.000Z,2016-01-01T05:12:00.000Z,1,-73.99819183,40.73798752,-74.0042572,40.7218132,1.162111551,322
id1059116,1,2016-01-01T05:08:00.000Z,2016-01-01T05:22:00.000Z,1,-74.00497437,40.74143982,-73.965271,40.76320648,2.565940539,860
id3210128,2,2016-01-01T05:08:00.000Z,2016-01-01T05:09:00.000Z,2,-73.99430847,40.74367905,-73.99813843,40.7452507,0.228070737,51
id2438803,1,2016-01-01T05:08:00.000Z,2016-01-01T05:14:00.000Z,2,-73.97570801,40.735569,-73.99150085,40.74904633,1.245586771,358
id1996390,2,2016-01-01T05:08:00.000Z,2016-01-01T05:11:00.000Z,5,-73.89949036,40.76829529,-73.90588379,40.76880646,0.336509902,161
id3861232,1,2016-01-01T05:08:00.000Z,2016-01-01T05:15:00.000Z,1,-74.00647736,40.74400711,-73.98687744,40.74315262,1.027997966,439
id2781465,1,2016-01-01T05:08:00.000Z,2016-01-01T05:16:00.000Z,4,-73.92481232,40.69119644,-73.91975403,40.70819092,1.204068056,472
id2436830,1,2016-01-01T05:09:00.000Z,2016-01-01T05:22:00.000Z,4,-74.00688934,40.73988342,-73.98262024,40.76192856,1.983913408,798
id1510961,2,2016-01-01T05:12:00.000Z,2016-01-01T05:32:00.000Z,1,-73.97855377,40.72483063,-73.97077179,40.78850937,4.419832069,1238
id0360215,2,2016-01-01T05:13:00.000Z,2016-01-01T05:19:00.000Z,3,-73.98389435,40.74344635,-73.98374176,40.73013306,0.920153563,358
id3287615,2,2016-01-01T05:14:00.000Z,2016-01-01T05:19:00.000Z,1,-73.99000549,40.73285294,-73.99412537,40.75125122,1.289727461,356
id2261331,2,2016-01-01T05:14:00.000Z,2016-01-01T05:34:00.000Z,5,-73.99744415,40.74182892,-73.95546722,40.73733139,2.220017142,1201
id1689891,2,2016-01-01T05:15:00.000Z,2016-01-01T05:20:00.000Z,5,-73.9810791,40.76669312,-73.9640274,40.76294327,0.92944684,304
id3934066,2,2016-01-01T05:15:00.000Z,2016-01-01T05:37:00.000Z,1,-73.97463226,40.78913879,-73.87086487,40.77414703,5.528370098,1345
id3860611,1,2016-01-01T05:15:00.000Z,2016-01-01T05:36:00.000Z,3,-73.98509216,40.7322197,-73.95418549,40.65510559,5.570216775,1255
id2169505,1,2016-01-01T05:17:00.000Z,2016-01-01T05:29:00.000Z,2,-73.9493866,40.7267952,-74.00311279,40.72039032,2.848685023,764
id3796976,1,2016-01-01T05:18:00.000Z,2016-01-01T05:37:00.000Z,1,-73.92698669,40.86566544,-73.95285797,40.77427292,6.459702696,1153
id2020537,1,2016-01-01T05:18:00.000Z,2016-01-01T05:32:00.000Z,1,-73.99751282,40.72117615,-73.95942688,40.77150726,4.009604379,805
id3197587,1,2016-01-01T05:19:00.000Z,2016-01-01T05:31:00.000Z,1,-74.00746918,40.7048645,-73.95341492,40.76728439,5.159822073,722
id0181495,1,2016-01-01T05:19:00.000Z,2016-01-01T05:27:00.000Z,2,-73.99396515,40.7412796,-73.98880768,40.76364899,1.569414105,466
id1858526,1,2016-01-01T05:20:00.000Z,2016-01-01T05:24:00.000Z,2,-73.94900513,40.79427338,-73.94522858,40.80772018,0.950116902,248
id3846332,1,2016-01-01T05:21:00.000Z,2016-01-01T05:44:00.000Z,2,-73.9881134,40.74814224,-73.86650848,40.74757004,6.367248669,1371
id3783083,1,2016-01-01T05:21:00.000Z,2016-01-01T05:39:00.000Z,1,-73.98641968,40.72040176,-73.98066711,40.66822815,3.618442058,1085
