id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,gc_distance,trip_duration
id3284641,1,2016-01-01T00:22:00.000Z,2016-01-01T00:38:00.000Z,1,-73.99544525,40.7216301,-73.96537781,40.75504684,2.795183242,911
id0640354,1,2016-01-01T00:22:00.000Z,2016-01-01T00:27:00.000Z,4,-73.97255707,40.78085709,-73.9629364,40.79394913,1.035448929,290
id0037223,2,2016-01-01T00:22:00.000Z,2016-01-01T00:49:00.000Z,1,-73.77674866,40.64596939,-73.96048737,40.76797867,12.79730711,1657
id1080935,1,2016-01-01T00:22:00.000Z,2016-01-01T00:25:00.000Z,1,-73.95311737,40.78086472,-73.95018005,40.77890015,0.205098929,201
id3787475,1,2016-01-01T00:22:00.000Z,2016-01-01T00:34:00.000Z,1,-73.96648407,40.75627899,-73.98016357,40.78978729,2.424003357,707
id1605007,2,2016-01-01T00:22:00.000Z,2016-01-01T00:45:00.000Z,2,-73.98046875,40.75363541,-73.96553802,40.80570602,3.682598783,1376
id3012953,2,2016-01-01T00:23:00.000Z,2016-01-01T00:44:00.000Z,1,-73.96707916,40.77286148,-73.91710663,40.87973785,7.835224782,1244
id2860315,2,2016-01-01T00:23:00.000Z,2016-01-01T00:37:00.000Z,1,-73.99914551,40.73429871,-73.99285126,40.75292587,1.328894354,825
id0908265,2,2016-01-01T00:23:00.000Z,2016-01-01T00:52:00.000Z,1,-73.99712372,40.72230911,-73.9804306,40.77722168,3.894501446,1757
id3298816,2,2016-01-01T00:23:00.000Z,2016-01-01T00:41:00.000Z,1,-73.99825287,40.74039841,-74.00732422,40.70518494,2.479650408,1080
id1035939,2,2016-01-01T00:23:00.000Z,2016-01-01T00:41:00.000Z,6,-73.95669556,40.76714706,-73.98057556,40.74924088,1.759083798,1118
id1898289,2,2016-01-01T00:23:00.000Z,2016-01-01T00:43:00.000Z,3,-73.9422226,40.70196152,-73.99777985,40.74039078,3.939891207,1179
id1819493,1,2016-01-01T00:24:00.000Z,2016-01-01T00:34:00.000Z,1,-73.9927597,40.73728943,-74.00375366,40.71552658,1.610545973,584
id2038821,2,2016-01-01T00:24:00.000Z,2016-01-01T00:33:00.000Z,1,-73.97708893,40.78458023,-73.95365143,40.80696869,1.974333896,512
id0058213,2,2016-01-01T00:24:00.000Z,2016-01-01T00:46:00.000Z,1,-73.9868927,40.73661041,-73.96777344,40.76874924,2.436336943,1304
id1637174,2,2016-01-01T00:24:00.000Z,2016-01-01T00:49:00.000Z,1,-73.98831177,40.73459625,-73.94358063,40.69379425,3.666465289,1497
id0029066,1,2016-01-01T00:24:00.000Z,2016-01-01T00:31:00.000Z,4,-73.9781189,40.78349304,-73.95791626,40.77463531,1.22173697,406
id2878311,1,2016-01-01T00:24:00.000Z,2016-01-01T00:41:00.000Z,1,-73.99412537,40.7510643,-73.96364594,40.75728989,1.652714943,1063
id1908323,2,2016-01-01T00:24:00.000Z,2016-01-01T00:30:00.000Z,4,-73.96981812,40.75708771,-73.95052338,40.77222824,1.454325561,380
id3911085,1,2016-01-01T00:24:00.000Z,2016-01-01T00:47:00.000Z,2,-73.9728775,40.76435471,-73.98314667,40.73153687,2.330993138,1381
id1572472,2,2016-01-01T00:24:00.000Z,2016-01-01T00:33:00.000Z,2,-73.98278809,40.7772789,-73.97605896,40.76026154,1.227726198,512
id2744448,2,2016-01-01T00:25:00.000Z,2016-01-01T00:40:00.000Z,1,-73.99279785,40.75844955,-74.01425934,40.71406174,3.267160853,913
id3907911,1,2016-01-01T00:25:00.000Z,2016-01-01T00:37:00.000Z,1,-74.00898743,40.70676422,-73.99240875,40.68188858,1.926252596,710
id2726802,2,2016-01-01T00:25:00.000Z,2016-01-01T00:26:00.000Z,1,-73.92266846,40.74385071,-73.92589569,40.74419022,0.170606157,44
id3709669,1,2016-01-01T00:25:00.000Z,2016-01-01T00:35:00.000Z,1,-73.98176575,40.75246811,-73.98686981,40.74431229,0.62381419,576
id2669182,1,2016-01-01T00:26:00.000Z,2016-01-01T00:57:00.000Z,2,-74.00514221,40.74076843,-73.95874786,40.80981827,5.354449539,1812
id3535772,1,2016-01-01T00:26:00.000Z,2016-01-01T00:31:00.000Z,1,-73.96285248,40.76947021,-73.95385742,40.77534866,0.621861823,254
id3733268,1,2016-01-01T00:26:00.000Z,2016-01-01T00:33:00.000Z,1,-73.98371887,40.78091049,-73.9697113,40.79872131,1.432649086,441
id0645975,1,2016-01-01T00:26:00.000Z,2016-01-01T00:31:00.000Z,1,-73.98110962,40.74159241,-73.98613739,40.73283768,0.659867266,299
id0822503,2,2016-01-01T00:26:00.000Z,2016-01-01T00:46:00.000Z,1,-74.00436401,40.73075104,-73.98204041,40.78313065,3.804070754,1188
id0892075,1,2016-01-01T00:26:00.000Z,2016-01-01T00:35:00.000Z,3,-73.99851227,40.74281311,-73.9807663,40.72985077,1.29081968,544
id2065990,2,2016-01-01T00:26:00.000Z,2016-01-01T00:29:00.000Z,5,-73.99886322,40.74465942,-73.99836731,40.75009155,0.376326441,175
id1740018,2,2016-01-01T00:26:00.000Z,2016-01-01T00:41:00.000Z,3,-73.98555756,40.73081589,-73.93628693,40.75449371,3.055188203,906
id1498423,2,2016-01-01T00:27:00.000Z,2016-01-01T00:55:00.000Z,5,-73.9384079,40.7215004,-73.95054626,40.78326035,4.315452842,1678
id0848428,2,2016-01-01T00:27:00.000Z,2016-01-01T00:39:00.000Z,1,-73.94946289,40.77286911,-73.97698975,40.7506218,2.10726348,698
id3389723,2,2016-01-01T00:27:00.000Z,2016-01-01T00:39:00.000Z,1,-73.99563599,40.72706604,-73.97776031,40.7510643,1.904508393,734
id0323307,2,2016-01-01T00:28:00.000Z,2016-01-01T00:41:00.000Z,1,-73.9838028,40.78083038,-73.96359253,40.76588821,1.47829961,793
id3554862,2,2016-01-01T00:28:00.000Z,2016-01-01T00:39:00.000Z,1,-73.98213959,40.76914978,-73.96941376,40.79875183,2.151538446,646
id3851336,2,2016-01-01T00:28:00.000Z,2016-01-01T01:01:00.000Z,1,-73.958992,40.7746315,-73.87604523,40.75624084,4.524087185,1952
id1320895,2,2016-01-01T00:28:00.000Z,2016-01-02T00:25:00.000Z,3,-73.98150635,40.78046417,-73.98744965,40.75134277,2.036563033,86258
id0719864,2,2016-01-01T00:28:00.000Z,2016-01-01T00:33:00.000Z,3,-73.92765045,40.86661911,-73.91589355,40.87194061,0.716114801,300
id2555500,1,2016-01-01T00:29:00.000Z,2016-01-01T00:47:00.000Z,1,-73.9638443,40.76137924,-73.9673233,40.71325302,3.331123244,1069
id1753158,1,2016-01-01T00:29:00.000Z,2016-01-01T00:31:00.000Z,1,-73.97465515,40.75575256,-73.97701263,40.75048828,0.384194846,115
id3565033,2,2016-01-01T00:29:00.000Z,2016-01-01T00:47:00.000Z,3,-74.00749969,40.74095535,-73.97821045,40.74562836,1.567300936,1100
id3393823,2,2016-01-01T00:30:00.000Z,2016-01-01T00:51:00.000Z,1,-73.99086761,40.74516678,-73.97763824,40.7840271,2.773587727,1241
id3360308,1,2016-01-01T00:30:00.000Z,2016-01-01T00:53:00.000Z,2,-74.00050354,40.73244476,-73.96961975,40.76348114,2.686243862,1396
id0972681,1,2016-01-01T00:30:00.000Z,2016-01-01T00:46:00.000Z,3,-73.96549225,40.7716217,-73.91416168,40.7779541,2.721948627,976
id0698653,1,2016-01-01T00:30:00.000Z,2016-01-01T00:38:00.000Z,1,-73.9547348,40.76371765,-73.97563171,40.74883652,1.501536516,511
id0423757,2,2016-01-01T00:30:00.000Z,2016-01-01T00:39:00.000Z,1,-73.9594574,40.76745605,-73.98202515,40.74032974,2.216026097,527
id0241771,1,2016-01-01T00:30:00.000Z,2016-01-01T00:50:00.000Z,2,-74.00808716,40.71474075,-73.95606995,40.72040176,2.752761066,1200
id0442648,2,2016-01-01T00:30:00.000Z,2016-01-01T00:58:00.000Z,1,-73.94616699,40.7509079,-73.94616699,40.7509079,0.0,1674
id1461148,2,2016-01-01T00:30:00.000Z,2016-01-01T00:38:00.000Z,1,-73.96051788,40.76144409,-73.97776031,40.72937012,2.393524828,493
id2934500,2,2016-01-01T00:30:00.000Z,2016-01-01T00:31:00.000Z,2,-73.98881531,40.75007248,-73.98906708,40.75008011,0.013192558,46
id1805805,2,2016-01-01T00:30:00.000Z,2016-01-01T00:37:00.000Z,2,-73.97382355,40.74322891,-73.95567322,40.77193832,2.199971155,432
id3915791,1,2016-01-01T00:30:00.000Z,2016-01-01T00:52:00.000Z,1,-73.98582458,40.72775269,-73.95485687,40.72870636,1.623259246,1353
id1436275,1,2016-01-01T00:31:00.000Z,2016-01-01T00:42:00.000Z,1,-73.98111725,40.75921631,-73.94647217,40.78050232,2.33508178,635
id0959859,1,2016-01-01T00:31:00.000Z,2016-01-01T00:40:00.000Z,1,-73.98217773,40.72790909,-74.00335693,40.7335434,1.175576821,589
id0103089,2,2016-01-01T00:31:00.000Z,2016-01-01T01:04:00.000Z,1,-74.00444794,40.74222183,-73.9491806,40.79085159,4.434521774,1982
id2255088,2,2016-01-01T00:31:00.000Z,2016-01-01T01:12:00.000Z,2,-73.9997406,40.71461105,-73.95618439,40.68709564,2.970633627,2427
id2230774,1,2016-01-01T00:31:00.000Z,2016-01-01T00:38:00.000Z,1,-73.95358276,40.77537537,-73.9589386,40.76156235,0.994966856,409
id3851291,2,2016-01-01T00:31:00.000Z,2016-01-01T00:39:00.000Z,1,-73.9487915,40.82850647,-73.93462372,40.84560013,1.394450784,450
id0429493,1,2016-01-01T00:31:00.000Z,2016-01-01T00:46:00.000Z,1,-73.98706818,40.74743652,-73.98455811,40.72652817,1.451000972,915
id0059071,2,2016-01-01T00:31:00.000Z,2016-01-01T00:37:00.000Z,1,-73.99863434,40.74029922,-73.99116516,40.73139191,0.729365233,390
id3419092,2,2016-01-01T00:32:00.000Z,2016-01-01T00:43:00.000Z,1,-73.9899826,40.73996353,-73.98770905,40.71994781,1.38845731,668
id1550477,2,2016-01-01T00:32:00.000Z,2016-01-01T00:40:00.000Z,6,-73.98809814,40.74095917,-73.98734283,40.72906113,0.823257601,457
id0730393,1,2016-01-01T00:32:00.000Z,2016-01-01T00:46:00.000Z,2,-73.99661255,40.73199463,-73.98084259,40.74772263,1.36511092,823
id0859658,2,2016-01-01T00:32:00.000Z,2016-01-01T00:40:00.000Z,1,-73.95697021,40.78078079,-73.97810364,40.78303909,1.116919387,476
id1349085,2,2016-01-01T00:33:00.000Z,2016-01-01T00:50:00.000Z,1,-74.00798035,40.74020767,-73.98892212,40.76508331,1.987797652,992
id3571548,2,2016-01-01T00:33:00.000Z,2016-01-01T00:36:00.000Z,4,-74.0018692,40.73950577,-74.00396729,40.74798584,0.596289199,186
id0280365,1,2016-01-01T00:33:00.000Z,2016-01-01T00:43:00.000Z,4,-74.0027771,40.76027679,-73.98986053,40.76372528,0.716931226,639
id0892045,2,2016-01-01T00:33:00.000Z,2016-01-01T01:07:00.000Z,1,-73.77671051,40.64556122,-73.90402222,40.85158157,15.72171764,2036
id1781232,2,2016-01-01T00:33:00.000Z,2016-01-01T00:43:00.000Z,1,-73.9821167,40.7787056,-73.99178314,40.76801682,0.895372398,554
id3736543,1,2016-01-01T00:33:00.000Z,2016-01-01T00:34:00.000Z,1,-73.96761322,40.75222778,-73.96258545,40.75867462,0.517501079,87
id1952448,1,2016-01-01T00:34:00.000Z,2016-01-01T00:50:00.000Z,1,-73.95687866,40.77788162,-73.98365021,40.73400879,3.340428139,984
id1780891,1,2016-01-01T00:34:00.000Z,2016-01-01T00:50:00.000Z,1,-73.95769501,40.71446991,-73.96573639,40.68756485,1.906621089,937
id2951667,1,2016-01-01T00:34:00.000Z,2016-01-01T01:01:00.000Z,2,-73.93982697,40.70770645,-73.95251465,40.77672577,4.816161627,1662
id1039497,2,2016-01-01T00:34:00.000Z,2016-01-01T00:51:00.000Z,1,-73.96721649,40.75690079,-73.99180603,40.76786041,1.493528853,1029
id1384742,1,2016-01-01T00:34:00.000Z,2016-01-01T00:44:00.000Z,1,-73.98220062,40.76821136,-73.97021484,40.75379944,1.177197662,636
id1224906,2,2016-01-01T00:35:00.000Z,2016-01-01T00:49:00.000Z,1,-74.00955963,40.73806381,-73.98323059,40.73041534,1.476701042,794
id1588995,2,2016-01-01T00:35:00.000Z,2016-01-01T00:52:00.000Z,1,-74.00248718,40.73963165,-73.97724152,40.7507515,1.529062241,1010
id2467811,2,2016-01-01T00:35:00.000Z,2016-01-01T00:38:00.000Z,1,-73.98647308,40.73624802,-73.98083496,40.73464584,0.315342741,151
id1743493,1,2016-01-01T00:35:00.000Z,2016-01-01T00:40:00.000Z,4,-73.97312164,40.79521942,-73.97077942,40.78860474,0.473301721,336
id1848344,2,2016-01-01T00:35:00.000Z,2016-01-01T00:47:00.000Z,1,-73.98796844,40.7231636,-73.9486618,40.77392578,4.06740772,738
id3602069,2,2016-01-01T00:35:00.000Z,2016-01-01T00:51:00.000Z,1,-74.00183105,40.73029327,-73.9792099,40.69357681,2.8006557,930
id2895855,1,2016-01-01T00:35:00.000Z,2016-01-01T00:55:00.000Z,1,-73.95983887,40.7625618,-74.00527954,40.74015045,2.838887235,1208
id3138428,1,2016-01-01T00:36:00.000Z,2016-01-01T00:41:00.000Z,3,-73.96227264,40.76643372,-73.94763947,40.78110886,1.27092774,330
id2090443,1,2016-01-01T00:36:00.000Z,2016-01-01T01:01:00.000Z,1,-73.9719696,40.74470901,-73.86077881,40.73468018,5.863675689,1474
id2872858,1,2016-01-01T00:36:00.000Z,2016-01-01T00:54:00.000Z,2,-74.00262451,40.74964523,-73.99641418,40.72375107,1.818928764,1099
id0829510,2,2016-01-01T00:36:00.000Z,2016-01-01T00:42:00.000Z,1,-73.98191833,40.74628067,-73.98627472,40.73763657,0.639488594,389
id3191051,2,2016-01-01T00:36:00.000Z,2016-01-01T00:41:00.000Z,2,-73.97278595,40.78578186,-73.96164703,40.77691269,0.845898034,320
id0431182,1,2016-01-01T00:36:00.000Z,2016-01-01T01:00:00.000Z,2,-73.99871826,40.75014877,-73.95240784,40.73399734,2.669570346,1421
id2773596,2,2016-01-01T00:37:00.000Z,2016-01-01T00:51:00.000Z,5,-73.93988037,40.70812988,-73.96637726,40.71213913,1.415525529,829
id3863175,1,2016-01-01T00:37:00.000Z,2016-01-01T00:51:00.000Z,2,-73.92765808,40.7520752,-73.88153839,40.76393127,2.549674581,854
id3853760,2,2016-01-01T00:37:00.000Z,2016-01-01T00:52:00.000Z,1,-73.98288727,40.73199844,-74.00520325,40.71741104,1.54357806,859
id3007563,1,2016-01-01T00:37:00.000Z,2016-01-01T00:41:00.000Z,1,-73.96088409,40.77226257,-73.95740509,40.77939606,0.525563731,237
id2049725,2,2016-01-01T00:37:00.000Z,2016-01-01T00:49:00.000Z,1,-73.98416138,40.72171021,-73.97207642,40.74970627,2.035758552,742
id0202204,2,2016-01-01T00:37:00.000Z,2016-01-01T00:42:00.000Z,4,-73.98751068,40.72003937,-73.99461365,40.71923065,0.376237608,256
id0163002,1,2016-01-01T00:37:00.000Z,2016-01-01T00:47:00.000Z,4,-73.99242401,40.74530411,-73.98095703,40.74458694,0.602469562,601
id0567889,1,2016-01-01T00:38:00.000Z,2016-01-01T00:58:00.000Z,1,-74.0100174,40.70572662,-73.98245239,40.67157364,2.767361486,1196
id3101444,1,2016-01-01T00:38:00.000Z,2016-01-01T00:45:00.000Z,1,-74.00450134,40.74213409,-73.99777985,40.75627136,1.038512843,420
id1242128,2,2016-01-01T00:38:00.000Z,2016-01-01T00:44:00.000Z,5,-73.94850922,40.75398636,-73.92935944,40.75852585,1.05048328,342
id2592569,1,2016-01-01T00:38:00.000Z,2016-01-01T00:43:00.000Z,2,-73.96746826,40.75635529,-73.97858429,40.74487305,0.984112869,292
id1238050,1,2016-01-01T00:38:00.000Z,2016-01-01T00:59:00.000Z,1,-73.96366882,40.76830292,-73.94841766,40.70677185,4.32693056,1240
id3744488,2,2016-01-01T00:38:00.000Z,2016-01-01T00:42:00.000Z,1,-73.96335602,40.77680969,-73.97742462,40.77933884,0.75674903,260
id0591300,2,2016-01-01T00:39:00.000Z,2016-01-01T00:47:00.000Z,5,-73.98339844,40.72595978,-74.00057983,40.7387886,1.263243994,504
id1564925,1,2016-01-01T00:39:00.000Z,2016-01-01T00:48:00.000Z,2,-73.98031616,40.74849701,-73.96551514,40.75505829,0.897852481,528
id3978965,2,2016-01-01T00:39:00.000Z,2016-01-01T00:56:00.000Z,1,-73.93591309,40.76369858,-73.81697845,40.70273209,7.520013443,1008
id3574713,2,2016-01-01T00:39:00.000Z,2016-01-01T00:46:00.000Z,1,-73.97970581,40.74717712,-73.97061157,40.75271225,0.610788886,464
id0340334,1,2016-01-01T00:39:00.000Z,2016-01-01T00:59:00.000Z,2,-74.01347351,40.70769119,-73.95101166,40.77856064,5.889618223,1192
id3441379,1,2016-01-01T00:39:00.000Z,2016-01-01T01:05:00.000Z,1,-73.98176575,40.77827835,-73.99101257,40.75126648,1.928594151,1559
id2343161,1,2016-01-01T00:39:00.000Z,2016-01-01T00:57:00.000Z,1,-73.95337677,40.77559662,-73.94399261,40.8381424,4.350498986,1072
id2743847,1,2016-01-01T00:39:00.000Z,2016-01-01T00:45:00.000Z,1,-73.93806458,40.80357742,-73.94914246,40.78157806,1.627178229,353
id0039685,1,2016-01-01T00:39:00.000Z,2016-01-01T00:51:00.000Z,1,-73.98868561,40.69752884,-73.98521423,40.72841263,2.142197675,675
id0439845,2,2016-01-01T00:39:00.000Z,2016-01-01T00:45:00.000Z,1,-73.96933746,40.75398636,-73.95163727,40.76969528,1.427323548,380
id3409821,1,2016-01-01T00:39:00.000Z,2016-01-01T00:43:00.000Z,1,-73.95559692,40.78512573,-73.96041107,40.77273178,0.892864731,251
id2266129,1,2016-01-01T00:40:00.000Z,2016-01-01T00:59:00.000Z,1,-73.98368073,40.78390503,-73.97491455,40.75294495,2.188382577,1125
id0229262,2,2016-01-01T00:40:00.000Z,2016-01-01T00:50:00.000Z,1,-73.96439362,40.77614975,-73.9870224,40.7643013,1.439939233,569
id3404407,2,2016-01-01T00:40:00.000Z,2016-01-01T00:45:00.000Z,1,-73.98154449,40.78378677,-73.97186279,40.79710007,1.050363211,277
id2589250,2,2016-01-01T00:40:00.000Z,2016-01-01T00:50:00.000Z,2,-73.95241547,40.80836105,-73.95287323,40.82606888,1.224071373,604
id3151313,2,2016-01-01T00:40:00.000Z,2016-01-01T01:03:00.000Z,1,-73.77664185,40.645401,-73.79284668,40.76156998,8.073529824,1369
id0372960,2,2016-01-01T00:40:00.000Z,2016-01-01T00:46:00.000Z,1,-73.99150085,40.73175812,-74.00317383,40.72399521,0.813402273,326
id3635954,2,2016-01-01T00:40:00.000Z,2016-01-01T00:54:00.000Z,1,-73.98547363,40.74431229,-74.01500702,40.70959854,2.854586394,830
id1369082,1,2016-01-01T00:41:00.000Z,2016-01-01T00:59:00.000Z,1,-73.95822906,40.8107338,-73.94966888,40.77458572,2.538127067,1070
id2409500,2,2016-01-01T00:41:00.000Z,2016-01-01T00:49:00.000Z,4,-74.0007782,40.73722839,-73.98251343,40.7453804,1.110031833,512
id0482721,1,2016-01-01T00:41:00.000Z,2016-01-01T01:22:00.000Z,1,-73.99207306,40.72547531,-73.95632172,40.81351471,6.365901918,2483
id1646083,2,2016-01-01T00:41:00.000Z,2016-01-01T00:44:00.000Z,2,-74.00294495,40.73925018,-74.00154877,40.75172424,0.865211123,224
id2360496,2,2016-01-01T00:41:00.000Z,2016-01-01T00:59:00.000Z,1,-73.96839142,40.80184174,-73.97382355,40.78717041,1.05305742,1118
id0546742,2,2016-01-01T00:41:00.000Z,2016-01-01T00:48:00.000Z,1,-73.98530579,40.77370071,-73.96568298,40.79872131,2.011139701,389
id1212656,1,2016-01-01T00:41:00.000Z,2016-01-01T00:59:00.000Z,3,-73.98410034,40.7246666,-74.01800537,40.70916748,2.074088199,1057
id2505387,2,2016-01-01T00:41:00.000Z,2016-01-01T00:46:00.000Z,1,-73.95916748,40.77162933,-73.95320892,40.78284073,0.835249837,261
id2025651,2,2016-01-01T00:41:00.000Z,2016-01-01T00:45:00.000Z,1,-73.81986237,40.76737595,-73.95566559,40.76928329,7.109568904,248
id1604942,1,2016-01-01T00:41:00.000Z,2016-01-01T01:04:00.000Z,2,-73.9858017,40.75233841,-73.98910522,40.75212097,0.173610053,1327
id1018598,2,2016-01-01T00:41:00.000Z,2016-01-01T00:45:00.000Z,2,-73.9592514,40.77175522,-73.96577454,40.77119064,0.343646546,223
id0410049,2,2016-01-01T00:42:00.000Z,2016-01-01T01:03:00.000Z,1,-73.98858643,40.74515152,-73.97332001,40.78448105,2.833210112,1254
id3222110,1,2016-01-01T00:42:00.000Z,2016-01-01T00:46:00.000Z,2,-73.98249054,40.77733231,-73.97569275,40.79204941,1.077551372,253
id2499547,2,2016-01-01T00:42:00.000Z,2016-01-01T00:57:00.000Z,1,-73.97891235,40.75606155,-73.95584106,40.7848587,2.327950579,876
id0055790,2,2016-01-01T00:42:00.000Z,2016-01-01T00:47:00.000Z,1,-73.94773102,40.78452301,-73.95897675,40.76899338,1.224078496,323
id3205641,2,2016-01-01T00:42:00.000Z,2016-01-01T00:44:00.000Z,1,-73.94675446,40.7763176,-73.9539032,40.77967453,0.440229655,150
id3041787,2,2016-01-01T00:42:00.000Z,2016-01-01T00:58:00.000Z,1,-74.00644684,40.73950958,-74.01331329,40.70360184,2.50761159,984
id0718649,1,2016-01-01T00:42:00.000Z,2016-01-01T00:46:00.000Z,2,-73.97296906,40.7588768,-73.96357727,40.7656517,0.678933354,233
id3830218,2,2016-01-01T00:42:00.000Z,2016-01-01T00:51:00.000Z,1,-73.98484039,40.74519348,-74.00020599,40.74811172,0.829438875,545
id1172736,2,2016-01-01T01:16:00.000Z,2016-01-01T01:25:00.000Z,2,-73.95837402,40.77479553,-73.9747467,40.79047012,1.381193432,540
id2642585,2,2016-01-01T01:16:00.000Z,2016-01-01T01:26:00.000Z,1,-73.98021698,40.78374863,-73.95716095,40.77413177,1.377573842,580
id1223974,1,2016-01-01T01:16:00.000Z,2016-01-01T01:25:00.000Z,1,-73.97479248,40.76199341,-73.97675323,40.74853897,0.935522598,580
id2578068,2,2016-01-01T01:17:00.000Z,2016-01-01T01:25:00.000Z,1,-73.98304749,40.67722321,-73.96484375,40.68348694,1.047716366,474
id2018035,1,2016-01-01T01:17:00.000Z,2016-01-01T01:18:00.000Z,3,-74.00363159,40.78406143,-74.00363159,40.78406143,0.0,59
id0184451,2,2016-01-01T01:17:00.000Z,2016-01-01T01:25:00.000Z,1,-73.97192383,40.78199005,-73.96226501,40.77217102,0.846203809,471
id0504609,2,2016-01-01T01:17:00.000Z,2016-01-01T01:45:00.000Z,1,-73.97020721,40.78933334,-73.9214859,40.76133728,3.200942289,1692
id3544431,2,2016-01-01T01:17:00.000Z,2016-01-01T01:37:00.000Z,2,-74.03079224,40.62422943,-74.00734711,40.64876938,2.094865756,1240
id1653250,2,2016-01-01T01:18:00.000Z,2016-01-01T01:25:00.000Z,1,-73.89883423,40.84715271,-73.91030884,40.83295441,1.150164778,454
id1285290,2,2016-01-01T01:18:00.000Z,2016-01-01T01:26:00.000Z,1,-73.96578217,40.68809891,-73.94480133,40.68312073,1.152136736,495
id1514823,2,2016-01-01T01:18:00.000Z,2016-01-01T01:25:00.000Z,3,-73.98538971,40.74710846,-73.97811127,40.75244141,0.530161079,382
id1679674,2,2016-01-01T01:18:00.000Z,2016-01-01T01:36:00.000Z,5,-73.91959381,40.77171707,-73.95321655,40.78696823,2.051169401,1091
id3074464,2,2016-01-01T01:18:00.000Z,2016-01-01T01:29:00.000Z,1,-73.93009186,40.75619888,-73.94602203,40.77731705,1.680938334,671
id2833972,1,2016-01-01T01:18:00.000Z,2016-01-01T01:32:00.000Z,1,-74.00789642,40.71493912,-73.95891571,40.76381302,4.241272703,857
id2908080,2,2016-01-01T01:18:00.000Z,2016-01-01T01:28:00.000Z,1,-73.96627045,40.77347183,-73.96639252,40.75405121,1.34222872,615
id3404711,2,2016-01-01T01:18:00.000Z,2016-01-01T01:30:00.000Z,2,-73.98722076,40.72037888,-74.00720215,40.70521164,1.481395503,755
id0901040,1,2016-01-01T01:19:00.000Z,2016-01-01T01:34:00.000Z,1,-73.97113037,40.75108719,-74.00787354,40.73816681,2.121061582,938
id0556592,2,2016-01-01T01:19:00.000Z,2016-01-01T01:33:00.000Z,1,-73.97676849,40.75192642,-73.95104218,40.77078247,1.874034973,847
id0278965,2,2016-01-01T01:19:00.000Z,2016-01-01T01:38:00.000Z,6,-73.98490906,40.7281189,-73.95780182,40.78514862,4.189176895,1167
id1132772,1,2016-01-01T01:19:00.000Z,2016-01-01T01:27:00.000Z,1,-74.00822449,40.7380867,-74.00358582,40.7224884,1.1050767,485
id1790021,1,2016-01-01T01:19:00.000Z,2016-01-01T01:29:00.000Z,2,-73.98426056,40.76471329,-73.99638367,40.75316238,1.01984657,606
id0581268,2,2016-01-01T01:20:00.000Z,2016-01-01T01:28:00.000Z,1,-73.98445129,40.73708725,-73.99417114,40.74627304,0.813690436,452
id0070825,1,2016-01-01T01:20:00.000Z,2016-01-01T02:08:00.000Z,1,-73.96173859,40.76422119,-73.95714569,40.68829727,5.252825159,2883
id3128339,2,2016-01-01T01:20:00.000Z,2016-01-01T01:26:00.000Z,1,-73.97690582,40.76469803,-73.95480347,40.76957321,1.204989918,384
id0500955,2,2016-01-01T01:20:00.000Z,2016-01-01T01:36:00.000Z,3,-73.98900604,40.7432251,-73.95952606,40.77110291,2.468621025,989
id3941879,2,2016-01-01T01:21:00.000Z,2016-01-01T01:25:00.000Z,1,-73.97756958,40.74945831,-73.98477936,40.74834824,0.385209028,219
id0627817,1,2016-01-01T01:21:00.000Z,2016-01-01T01:49:00.000Z,4,-73.98477936,40.7154541,-73.98028564,40.7641716,3.375215223,1699
id0094598,2,2016-01-01T01:21:00.000Z,2016-01-01T01:40:00.000Z,1,-73.98834991,40.68836975,-73.97915649,40.72903824,2.851681148,1136
id0333168,1,2016-01-01T01:21:00.000Z,2016-01-01T01:49:00.000Z,1,-74.01168823,40.70483398,-73.97686005,40.76417923,4.488784091,1724
id1766141,2,2016-01-01T01:21:00.000Z,2016-01-01T01:28:00.000Z,1,-73.97551727,40.79204941,-73.96481323,40.7928009,0.562481367,444
id0858872,1,2016-01-01T01:22:00.000Z,2016-01-01T01:30:00.000Z,2,-74.00507355,40.72175217,-74.04058075,40.72986984,1.942524302,476
id2795308,2,2016-01-01T01:22:00.000Z,2016-01-01T01:45:00.000Z,1,-73.9787674,40.78241348,-73.9943924,40.75076675,2.335111389,1401
id2090088,2,2016-01-01T01:22:00.000Z,2016-01-01T01:42:00.000Z,6,-73.91230011,40.74421692,-73.81181335,40.70428085,5.943068862,1216
id1723431,2,2016-01-01T01:22:00.000Z,2016-01-01T01:50:00.000Z,2,-73.99542999,40.76496124,-73.95149994,40.75946045,2.330855585,1691
id3680174,2,2016-01-01T01:22:00.000Z,2016-01-01T01:30:00.000Z,1,-74.00341034,40.74374008,-74.00112152,40.73746109,0.45020549,460
id3839019,1,2016-01-01T01:22:00.000Z,2016-01-01T01:25:00.000Z,2,-73.96927643,40.75612259,-73.95743561,40.7717514,1.245355036,223
id3298821,2,2016-01-01T01:22:00.000Z,2016-01-01T02:29:00.000Z,2,-73.9874115,40.72021103,-73.81261444,40.98100662,20.20840191,4013
id2044626,1,2016-01-01T01:22:00.000Z,2016-01-01T01:26:00.000Z,1,-73.97401428,40.67939758,-73.98404694,40.68820572,0.804397301,242
id2317772,1,2016-01-01T01:22:00.000Z,2016-01-01T01:25:00.000Z,1,-73.97108459,40.75754547,-73.96731567,40.76065826,0.291909959,172
