id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,gc_distance,trip_duration
id1755324,1,1/1/2016 11:41,1/1/2016 11:51,1,-73.94580078,40.77272034,-73.97730255,40.75325394,2.128224206,560
id0615118,2,1/1/2016 11:41,1/1/2016 11:46,6,-73.97830963,40.76652908,-73.9775238,40.75336075,0.911029647,295
id3663191,2,1/1/2016 11:41,1/1/2016 11:45,1,-73.98188019,40.74655151,-73.99200439,40.74894333,0.555271895,233
id2957221,2,1/1/2016 11:42,1/1/2016 11:45,3,-73.98852539,40.7592659,-73.97803497,40.76411819,0.643454977,211
id2305928,1,1/1/2016 11:42,1/1/2016 11:53,1,-73.98777771,40.76541138,-73.97615051,40.74941635,1.261967585,698
id2727773,2,1/1/2016 11:42,1/1/2016 11:45,2,-73.9887619,40.72214127,-73.99441528,40.72390747,0.320289647,152
id1948287,2,1/1/2016 11:42,1/1/2016 12:00,5,-73.99201202,40.74871063,-73.99859619,40.71435928,2.399028794,1086
id2521315,2,1/1/2016 11:42,1/1/2016 11:55,6,-73.94880676,40.78181839,-73.86168671,40.76834869,4.653722748,786
id0350305,2,1/1/2016 11:42,1/1/2016 11:49,2,-73.99073792,40.74959564,-73.98974609,40.75656128,0.484207019,401
id0196200,1,1/1/2016 11:43,1/1/2016 11:48,1,-73.99057007,40.76147842,-73.99094391,40.74276733,1.293323767,336
id3018808,1,1/1/2016 11:43,1/1/2016 11:51,1,-73.9920578,40.74478912,-73.97323608,40.74370575,0.988382109,458
id2381430,2,1/1/2016 11:43,1/1/2016 11:50,5,-73.99207306,40.74848175,-73.97711945,40.76142883,1.188938813,410
id2619767,2,1/1/2016 11:44,1/1/2016 11:53,5,-73.97372437,40.74341202,-73.99104309,40.75041199,1.027787686,544
id0646003,2,1/1/2016 11:45,1/1/2016 11:52,1,-73.94634247,40.78136826,-73.97483063,40.78765106,1.552743081,413
id3587151,2,1/1/2016 11:45,1/1/2016 11:53,5,-73.96317291,40.77242279,-73.97928619,40.76623917,0.945502235,479
id1978687,2,1/1/2016 11:45,1/1/2016 11:54,1,-73.96333313,40.76186752,-73.98867035,40.75383377,1.437955458,534
id2741624,2,1/1/2016 11:46,1/1/2016 11:57,1,-73.98897552,40.72226334,-73.95206451,40.76665497,3.626049828,656
id0877279,2,1/1/2016 11:46,1/1/2016 11:46,1,-74.01016235,40.70196915,-74.00862885,40.70251846,0.088865949,24
id1074852,2,1/1/2016 11:46,1/1/2016 12:08,2,-73.98227692,40.76269913,-73.87229919,40.77449036,5.813936282,1338
id2538033,2,1/1/2016 11:46,1/1/2016 11:46,2,-73.91326904,40.69726181,-73.91326904,40.69726181,0,4
id3539579,2,1/1/2016 11:47,1/1/2016 12:07,1,-74.00830841,40.70774841,-73.97662354,40.76243973,4.128041085,1161
id2645875,2,1/1/2016 11:47,1/1/2016 11:53,1,-73.97205353,40.7457428,-73.97782135,40.76117325,1.108370397,366
id2669661,1,1/1/2016 11:47,1/1/2016 11:56,1,-73.99856567,40.73980713,-73.99746704,40.71345901,1.821900602,528
id0828341,2,1/1/2016 11:47,1/1/2016 11:54,1,-73.99024963,40.75593948,-73.97608185,40.7580719,0.75621081,433
id2210008,1,1/1/2016 11:48,1/1/2016 11:51,1,-73.98661041,40.77688599,-73.98034668,40.78538513,0.67267435,183
id1181315,1,1/1/2016 11:48,1/1/2016 12:08,1,-73.99302673,40.75445938,-73.87068939,40.77394485,6.543968472,1156
id0115022,1,1/1/2016 11:48,1/1/2016 11:51,1,-73.99137878,40.72388077,-73.99260712,40.71529007,0.597203287,185
id3575347,2,1/1/2016 11:48,1/1/2016 11:54,3,-73.99876404,40.7611084,-73.9874115,40.75547791,0.710380398,357
id3197277,2,1/1/2016 11:48,1/1/2016 11:54,1,-73.98867798,40.74842072,-73.98442078,40.74251556,0.465029702,341
id1861464,1,1/1/2016 11:48,1/1/2016 11:52,1,-73.98737335,40.75026321,-73.98737335,40.75026321,0,261
id0372959,1,1/1/2016 11:48,1/1/2016 11:57,1,-73.97776794,40.73404694,-73.94827271,40.78217697,3.667316261,591
id0971133,1,1/1/2016 11:49,1/1/2016 11:55,1,-73.94814301,40.83003235,-73.93827057,40.81785965,0.987093725,398
id2924036,2,1/1/2016 11:49,1/1/2016 12:02,2,-73.99411011,40.75121689,-73.95362854,40.78368378,3.086252256,809
id0617380,2,1/1/2016 11:49,1/1/2016 11:56,1,-73.98194885,40.7682991,-73.99614716,40.75359344,1.259129541,391
id1190330,1,1/1/2016 11:50,1/1/2016 11:57,4,-73.99397278,40.75114059,-73.98265076,40.76194763,0.95351952,393
id2549074,1,1/1/2016 11:50,1/1/2016 12:31,3,-73.96078491,40.71034622,-73.7826004,40.64408875,10.4017011,2430
id3114046,1,1/1/2016 11:50,1/1/2016 11:58,1,-73.98535156,40.74422073,-73.98729706,40.72244263,1.50859026,449
id3227268,2,1/1/2016 11:50,1/1/2016 11:57,2,-74.00630951,40.74461365,-73.98807526,40.75083542,1.047098496,412
id0143892,2,1/1/2016 11:51,1/1/2016 11:59,1,-73.98901367,40.72690964,-73.99269104,40.73889923,0.85072,444
id2467248,1,1/1/2016 11:51,1/1/2016 12:02,3,-73.97518921,40.78996658,-74.0022583,40.75581741,2.752734511,630
id3334871,2,1/1/2016 11:51,1/1/2016 12:01,1,-73.95889282,40.7680397,-73.99243927,40.75833893,1.879690791,577
id0174760,1,1/1/2016 11:51,1/1/2016 11:59,1,-73.96589661,40.77119446,-73.97386169,40.78910446,1.30611332,456
id0827103,2,1/1/2016 11:51,1/1/2016 11:59,3,-73.95507813,40.78329849,-73.96626282,40.76485062,1.402948953,467
id0786563,2,1/1/2016 11:52,1/1/2016 12:08,1,-73.99449921,40.75061035,-73.95683289,40.76560211,2.227515663,982
id0813571,2,1/1/2016 11:52,1/1/2016 12:14,5,-73.86430359,40.76993179,-74.0233078,40.63529968,12.48937351,1345
id2335650,2,1/1/2016 11:52,1/1/2016 12:03,1,-73.99266815,40.75662994,-73.97238159,40.75648117,1.062097202,688
id1314886,2,1/1/2016 11:52,1/1/2016 12:06,4,-73.99223328,40.74855042,-74.01660919,40.70434189,3.311390677,812
id0934238,2,1/1/2016 11:53,1/1/2016 12:01,1,-73.99143219,40.74993896,-73.97418976,40.75009155,0.902830798,474
id2339575,2,1/1/2016 11:53,1/1/2016 12:01,1,-73.9748764,40.79074097,-73.98171234,40.77434158,1.188523241,450
id0879586,2,1/1/2016 11:53,1/1/2016 12:07,1,-73.99116516,40.74965668,-73.9875946,40.72251892,1.884863717,815
id0278076,1,1/1/2016 11:54,1/1/2016 12:04,1,-73.99564362,40.76462555,-73.95005035,40.82180023,4.615779921,603
id2935948,2,1/1/2016 11:55,1/1/2016 12:09,2,-73.9502182,40.77932358,-73.98496246,40.74776459,2.839925695,841
id1893677,1,1/1/2016 11:55,1/1/2016 12:13,1,-73.99516296,40.72487259,-73.98155975,40.66183472,4.414654246,1058
id0507044,2,1/1/2016 11:55,1/1/2016 11:58,4,-73.97207642,40.75638962,-73.97831726,40.74526978,0.835101215,179
id0363296,2,1/1/2016 11:55,1/1/2016 12:03,1,-73.99246979,40.76353836,-73.97753906,40.75217056,1.108253714,503
id3461449,1,1/1/2016 11:56,1/1/2016 12:03,1,-73.99250793,40.75665665,-73.97827148,40.74809265,0.951778018,449
id3660668,1,1/1/2016 11:57,1/1/2016 12:22,1,-74.00380707,40.75307083,-73.96133423,40.6779747,5.646896783,1525
id1488879,1,1/1/2016 11:57,1/1/2016 12:10,1,-73.98751068,40.71966934,-73.94416809,40.78807449,5.244046452,774
id0285579,2,1/1/2016 11:57,1/1/2016 12:17,1,-73.78343201,40.64864731,-73.90875244,40.65463257,6.584158588,1191
id2267233,2,1/1/2016 11:57,1/1/2016 12:10,1,-74.00978088,40.71215057,-73.97564697,40.76364899,3.982839973,798
id3195460,1,1/1/2016 11:57,1/1/2016 12:15,1,-73.94651031,40.77671814,-73.95758057,40.72953033,3.312381198,1122
id0493369,2,1/1/2016 11:57,1/1/2016 12:09,1,-73.99156189,40.7650528,-73.95597839,40.7795639,2.115296608,693
id0190085,2,1/1/2016 11:57,1/1/2016 12:02,5,-74.00495148,40.71238708,-74.00376129,40.70571136,0.465572002,282
id3421854,1,1/1/2016 11:58,1/1/2016 12:14,1,-73.97660065,40.76150513,-74.01394653,40.71287918,3.888308233,958
id1828749,2,1/1/2016 11:58,1/1/2016 12:07,2,-73.99404144,40.75116348,-73.97721863,40.75688934,0.965565094,562
id0565156,2,1/1/2016 11:58,1/1/2016 12:01,1,-73.98561096,40.73150253,-73.99327087,40.72707748,0.504454546,167
id2110983,2,1/1/2016 11:58,1/1/2016 12:06,2,-73.99285126,40.73389816,-73.98535156,40.74680328,0.974541876,473
id2550878,2,1/1/2016 11:59,1/1/2016 12:33,1,-73.78403473,40.64861298,-73.95995331,40.81522369,14.74705201,1997
id3636563,1,1/1/2016 11:59,1/1/2016 12:08,1,-74.00735474,40.74308014,-74.01110077,40.71358871,2.047655634,513
id0249127,2,1/1/2016 11:59,1/1/2016 12:05,2,-73.98175049,40.74383926,-73.99294281,40.72993088,1.125846084,340
id1356040,2,1/1/2016 11:59,1/1/2016 12:16,1,-73.97432709,40.75725174,-73.99845123,40.76414871,1.349839471,1034
id2333196,1,1/1/2016 11:59,1/1/2016 12:04,1,-73.95114136,40.78610992,-73.96649933,40.79336929,0.947379732,281
id1496528,1,1/1/2016 12:00,1/1/2016 12:28,1,-73.996315,40.76660156,-73.99699402,40.68023682,5.969014591,1720
id2557242,1,1/1/2016 12:00,1/1/2016 12:31,4,-73.96578217,40.80557632,-73.77636719,40.6452446,14.87322853,1841
id0640922,2,1/1/2016 12:00,1/1/2016 12:36,1,-73.9604187,40.77375031,-74.02451324,40.63137054,10.39751804,2206
id3529575,2,1/1/2016 12:00,1/1/2016 12:07,2,-73.99703217,40.73683167,-73.97415924,40.74295807,1.270386714,444
id3511421,2,1/1/2016 12:00,1/1/2016 12:08,1,-73.98522949,40.74750519,-73.98941803,40.75763321,0.733522583,483
id3109387,2,1/1/2016 12:00,1/1/2016 12:04,2,-73.98812103,40.77920914,-73.98117065,40.77249908,0.58939595,230
id3862904,1,1/1/2016 12:00,1/1/2016 12:09,1,-73.98277283,40.76843643,-73.9994278,40.74226761,2.007813925,564
id0277595,2,1/1/2016 12:01,1/1/2016 12:07,1,-73.97783661,40.73794174,-73.97745514,40.75207138,0.976743019,354
id0123718,2,1/1/2016 12:01,1/1/2016 12:11,2,-73.97647095,40.73987961,-73.9316864,40.75189972,2.487753756,613
id0996503,2,1/1/2016 12:01,1/1/2016 12:04,1,-73.96269989,40.76673889,-73.95607758,40.77975082,0.963773854,184
id3962887,2,1/1/2016 12:01,1/1/2016 12:08,1,-73.97944641,40.73547363,-73.96619415,40.75738907,1.666016303,407
id1582468,1,1/1/2016 12:02,1/1/2016 12:10,1,-74.00624084,40.71444321,-74.00745392,40.71027374,0.295087461,481
id1751921,2,1/1/2016 12:02,1/1/2016 12:05,1,-73.96227264,40.7639389,-73.97248077,40.7492485,1.147356075,153
id1660293,2,1/1/2016 12:02,1/1/2016 12:04,1,-73.98345184,40.76514435,-73.98300171,40.77160263,0.446971357,118
id1959361,1,1/1/2016 12:02,1/1/2016 12:09,1,-73.99420166,40.75112915,-73.97789764,40.764431,1.254467375,429
id0720060,2,1/1/2016 12:03,1/1/2016 12:09,2,-73.98023987,40.74335861,-73.95995331,40.77062988,2.163417857,355
id2246458,2,1/1/2016 12:03,1/1/2016 12:05,1,-73.97180939,40.79428864,-73.96514893,40.79103851,0.414619349,118
id1071938,1,1/1/2016 12:03,1/1/2016 12:11,4,-74.00344086,40.72756958,-73.98323822,40.75627899,2.248582719,426
id3405418,1,1/1/2016 12:03,1/1/2016 12:13,2,-73.98143005,40.76436234,-74.00346375,40.73201752,2.515576187,610
id1492847,1,1/1/2016 12:03,1/1/2016 12:25,2,-73.98261261,40.76345444,-74.01683807,40.70476532,4.434540483,1307
id0937659,1,1/1/2016 12:04,1/1/2016 12:08,2,-73.98973846,40.77436829,-73.9797287,40.78368378,0.830017795,282
id2460783,2,1/1/2016 12:04,1/1/2016 12:11,1,-73.98355103,40.74375153,-73.9988327,40.73460388,1.019845318,386
id2731826,1,1/1/2016 12:04,1/1/2016 12:10,1,-73.96488953,40.75562668,-73.97655487,40.75934219,0.662490609,360
id0362164,2,1/1/2016 12:04,1/1/2016 12:33,1,-73.97549438,40.75803375,-73.77633667,40.64557648,13.01135932,1736
id2614185,2,1/1/2016 12:06,1/1/2016 12:19,1,-73.98757172,40.75569153,-74.00435638,40.71282959,3.08997223,740
id3130559,2,1/1/2016 12:06,1/1/2016 12:10,1,-73.96413422,40.76088715,-73.9772644,40.75208664,0.917852824,216
id2317992,2,1/1/2016 12:06,1/1/2016 12:14,1,-73.97834015,40.76303864,-73.98445129,40.7371788,1.815660204,486
id1660002,1,1/1/2016 12:07,1/1/2016 12:13,1,-73.96921539,40.76121902,-73.97192383,40.74717331,0.981040266,368
id0872711,2,1/1/2016 12:07,1/1/2016 12:35,1,-73.95228577,40.81878281,-73.85088348,40.84283829,5.557222804,1685
id3371391,1,1/1/2016 12:07,1/1/2016 12:21,2,-74.01499176,40.70914459,-73.98291016,40.75442886,3.552201284,870
id1676490,1,1/1/2016 12:08,1/1/2016 12:29,2,-73.99123383,40.74971771,-73.94473267,40.80868912,4.746958823,1263
id3651181,2,1/1/2016 12:08,1/1/2016 12:14,1,-73.97727203,40.75759888,-73.99137115,40.75006866,0.903171476,370
id2859662,1,1/1/2016 12:08,1/1/2016 12:21,1,-73.96774292,40.7545433,-73.9874115,40.77074432,1.521117959,777
id2313667,2,1/1/2016 12:08,1/1/2016 12:13,1,-73.97686005,40.75188065,-73.97918701,40.7587204,0.488159818,286
id3269545,2,1/1/2016 12:08,1/1/2016 12:15,1,-73.97116089,40.79777908,-73.97412872,40.7829895,1.033878728,394
id2084622,2,1/1/2016 12:09,1/1/2016 12:14,1,-73.96015167,40.77886963,-73.95178986,40.79330063,1.089129871,286
id2852352,2,1/1/2016 12:09,1/1/2016 12:19,4,-73.97140503,40.74653244,-73.98931122,40.7575531,1.207904224,566
id2393845,2,1/1/2016 12:09,1/1/2016 12:16,2,-73.99443054,40.75014114,-73.98621368,40.75003052,0.430280944,392
id2123204,2,1/1/2016 12:09,1/1/2016 12:38,3,-73.78696442,40.64412689,-73.94509888,40.7787323,12.45691486,1756
id3530383,1,1/1/2016 12:10,1/1/2016 12:17,1,-73.98156738,40.77846527,-73.95912933,40.80931854,2.4341878,440
id2577371,2,1/1/2016 12:10,1/1/2016 12:22,1,-74.00789642,40.7148819,-73.98293304,40.7297287,1.66210983,714
id1465199,1,1/1/2016 12:10,1/1/2016 12:18,2,-73.9989624,40.76422119,-73.99388885,40.74338913,1.464059365,461
id3228798,1,1/1/2016 12:10,1/1/2016 12:14,1,-73.98937988,40.74193954,-73.97974396,40.7330246,0.796400125,221
id3131732,1,1/1/2016 12:12,1/1/2016 12:18,2,-73.98448944,40.76866913,-73.99117279,40.75052261,1.302044072,373
id3111365,2,1/1/2016 12:12,1/1/2016 12:22,5,-73.9033432,40.74554825,-73.89626312,40.77098083,1.79637123,596
id3510303,2,1/1/2016 12:13,1/1/2016 12:42,2,-73.77670288,40.64543152,-73.9568634,40.77082825,12.81393959,1723
id1682384,1,1/1/2016 12:13,1/1/2016 12:17,1,-73.97971344,40.73513031,-73.97842407,40.74494934,0.681971141,276
id0354703,2,1/1/2016 12:13,1/1/2016 12:30,6,-73.78179169,40.64481354,-73.90611267,40.74228668,9.371390295,1054
id0989162,2,1/1/2016 12:13,1/1/2016 12:17,1,-73.98119354,40.74143982,-73.97398376,40.7515564,0.794587794,225
id0023186,2,1/1/2016 12:13,1/1/2016 12:19,1,-74.00617218,40.71186829,-73.98364258,40.72154999,1.356674149,363
id0697775,1,1/1/2016 12:13,1/1/2016 12:31,1,-73.96459961,40.71578217,-73.95571136,40.67695999,2.723231031,1036
id3286157,1,1/1/2016 12:13,1/1/2016 12:22,4,-74.00305176,40.72346878,-73.98484802,40.75775528,2.554179045,547
id2939216,2,1/1/2016 12:13,1/1/2016 12:17,5,-73.99113464,40.75107574,-73.99243927,40.76377106,0.88006274,255
id1650301,2,1/1/2016 12:13,1/1/2016 12:25,5,-74.00947571,40.70205307,-73.9858551,40.75514984,3.872582455,711
id2626700,1,1/1/2016 12:14,1/1/2016 12:23,1,-74.00140381,40.73126221,-73.98097229,40.74464035,1.414089419,557
id3285457,2,1/1/2016 12:14,1/1/2016 12:20,1,-73.99797821,40.75077057,-73.98126984,40.75952148,1.063462753,333
id2024792,2,1/1/2016 12:14,1/1/2016 12:39,1,-73.98844147,40.75899887,-73.86179352,40.76837158,6.66116734,1455
id1764930,2,1/1/2016 12:14,1/1/2016 12:32,1,-73.991745,40.72625732,-73.99275208,40.75434494,1.941929717,1056
id0007029,2,1/1/2016 12:14,1/1/2016 12:18,2,-73.97808838,40.73069,-73.98699951,40.72106171,0.812802671,210
id0528479,2,1/1/2016 12:15,1/1/2016 12:19,1,-73.98004913,40.77049637,-73.9662323,40.76781082,0.746642899,286
id2940725,1,1/1/2016 12:15,1/1/2016 12:20,2,-73.99875641,40.72129059,-73.99740601,40.73678589,1.073256347,328
id2215275,2,1/1/2016 12:15,1/1/2016 12:33,1,-73.99169159,40.74981308,-74.01655579,40.70476151,3.37500538,1078
id3660793,2,1/1/2016 12:15,1/1/2016 12:23,1,-73.9862442,40.72220612,-73.97600555,40.75119019,2.073686351,524
id2422365,1,1/1/2016 12:15,1/1/2016 12:18,1,-73.96092224,40.76073837,-73.96699524,40.76667023,0.518781272,173
id2813982,1,1/1/2016 12:15,1/1/2016 12:25,2,-73.99061584,40.7007637,-74.00981903,40.72076035,1.709406654,617
id1365450,2,1/1/2016 12:16,1/1/2016 12:24,3,-73.9985199,40.74514008,-73.97849274,40.75231171,1.159833137,470
id3995843,2,1/1/2016 12:16,1/1/2016 12:23,1,-73.96852875,40.75343323,-73.98445129,40.74273682,1.114243533,386
id2499573,1,1/1/2016 12:17,1/1/2016 12:45,1,-73.77671814,40.64548111,-73.94869232,40.78891373,13.39485883,1667
id0808651,1,1/1/2016 12:17,1/1/2016 12:21,4,-73.99230957,40.75905991,-74.00460052,40.74207306,1.338809264,243
id0822923,1,1/1/2016 12:17,1/1/2016 12:22,4,-73.97942352,40.76117706,-73.97763824,40.75595474,0.372833372,309
id1911328,2,1/1/2016 12:18,1/1/2016 12:23,1,-73.98181152,40.74052811,-73.97297668,40.75576019,1.149881333,266
id0395445,1,1/1/2016 12:18,1/1/2016 12:20,1,-73.96511078,40.75757599,-73.96599579,40.75391388,0.257304552,148
id3005480,1,1/1/2016 12:18,1/1/2016 12:23,1,-73.97416687,40.79121399,-73.97280121,40.7984848,0.507561004,245
id0791857,2,1/1/2016 12:19,1/1/2016 12:41,1,-73.78574371,40.64809036,-73.98419952,40.74583435,12.40049532,1319
id2201143,1,1/1/2016 12:19,1/1/2016 12:28,3,-73.98301697,40.75034332,-73.96285248,40.77825546,2.198982465,558
id2445682,2,1/1/2016 12:19,1/1/2016 12:36,1,-73.94975281,40.78058624,-73.99047852,40.75656128,2.702067749,991
id1641024,2,1/1/2016 12:19,1/1/2016 12:31,1,-73.945961,40.78054047,-73.97048187,40.76782608,1.555388151,759
id1507187,1,1/1/2016 12:19,1/1/2016 12:24,1,-73.98374939,40.72131348,-74.01213074,40.7016716,2.013329737,277
id0781985,2,1/1/2016 12:19,1/1/2016 12:24,1,-73.98210144,40.74023819,-73.98210144,40.75149918,0.778278193,312
id3406167,2,1/1/2016 12:19,1/1/2016 12:28,1,-74.00483704,40.73488617,-73.99668121,40.71349716,1.538739985,542
id0160569,1,1/1/2016 12:20,1/1/2016 12:28,1,-74.00231171,40.73041916,-73.9785614,40.75234222,1.960211203,453
id2652694,2,1/1/2016 12:20,1/2/2016 12:19,1,-73.98649597,40.75649643,-74.00015259,40.73035049,1.943367781,86353
id3502672,2,1/1/2016 12:20,1/1/2016 12:34,5,-73.98957825,40.72993088,-73.97918701,40.76163864,2.257946799,848
id2648640,2,1/1/2016 12:20,1/1/2016 12:32,1,-73.86443329,40.77019119,-73.9433136,40.71749115,5.506884141,744
id2888256,1,1/1/2016 12:20,1/1/2016 12:32,1,-73.98777771,40.75632477,-74.01084137,40.71018219,3.410119037,717
id2563911,2,1/1/2016 12:21,1/1/2016 12:28,2,-73.98817444,40.77472305,-73.97440338,40.7910614,1.339559201,393
id0299140,2,1/1/2016 12:22,1/1/2016 12:27,1,-73.98926544,40.75809097,-73.991745,40.76626968,0.579965006,324
id1320462,2,1/1/2016 12:22,1/1/2016 12:29,1,-73.99803162,40.74073029,-73.98668671,40.74520874,0.669851328,384
id2607228,2,1/1/2016 12:22,1/1/2016 12:31,2,-73.9857254,40.76144028,-74.00299835,40.7330513,2.160452355,503
id1107451,2,1/1/2016 12:22,1/1/2016 12:31,1,-74.00382233,40.71330643,-73.99288177,40.72144318,0.802922887,537
id2590798,1,1/1/2016 12:22,1/1/2016 12:26,1,-74.00146484,40.74640656,-74.00209808,40.73805618,0.578069328,192
id2951117,2,1/1/2016 12:22,1/1/2016 12:31,1,-73.97846985,40.74480438,-73.96195221,40.75878525,1.296737096,541
id0073418,1,1/1/2016 12:23,1/1/2016 12:36,1,-74.01415253,40.70849991,-74.00164795,40.70772552,0.657302304,727
id0603638,2,1/1/2016 12:23,1/1/2016 12:39,1,-73.88784027,40.73897171,-73.86375427,40.74843216,1.420609265,960
id0888247,1,1/1/2016 12:24,1/1/2016 12:29,1,-73.96514893,40.759552,-73.97678375,40.75447083,0.703088022,277
id3006604,1,1/1/2016 12:24,1/1/2016 12:29,1,-73.9681778,40.76286697,-73.98158264,40.73727417,1.90294545,325
id2816232,2,1/1/2016 12:24,1/1/2016 12:33,2,-73.98297882,40.76173019,-73.99829102,40.73312378,2.133444764,573
id0741186,1,1/1/2016 12:25,1/1/2016 12:43,4,-73.87076569,40.77380753,-73.99707031,40.72203064,7.519279805,1079
id2103913,2,1/1/2016 12:25,1/1/2016 12:31,1,-73.97898865,40.75848007,-73.98117065,40.75345993,0.365277803,349
id3481588,2,1/1/2016 12:25,1/1/2016 12:29,3,-73.97808075,40.76063156,-73.97201538,40.76550293,0.462772652,253
id0254309,1,1/1/2016 12:26,1/1/2016 12:36,2,-73.98743439,40.72470093,-73.95223236,40.76948929,3.602647675,598
id3745126,1,1/1/2016 12:26,1/1/2016 12:32,1,-73.95372009,40.78527069,-73.96639252,40.77310562,1.07085034,359
id2602664,2,1/1/2016 12:26,1/1/2016 12:32,1,-74.00081635,40.73175049,-73.97921753,40.73630142,1.174045587,364
id3425665,1,1/1/2016 12:26,1/1/2016 12:28,1,-73.99259186,40.76859665,-73.99022675,40.76176071,0.488402342,147
id3058601,2,1/1/2016 12:26,1/1/2016 12:35,1,-73.98236847,40.76281357,-73.97260284,40.78055573,1.328477018,539
id3567379,1,1/1/2016 12:26,1/1/2016 12:47,1,-73.98576355,40.72689056,-73.94525909,40.80775452,5.977374277,1254
id3762680,1,1/1/2016 12:27,1/1/2016 12:35,1,-73.97563171,40.68359375,-73.98236847,40.67004395,1.000825147,467
id0195467,2,1/1/2016 12:27,1/1/2016 12:37,1,-74.00508118,40.71923065,-73.97958374,40.71370316,1.389211792,643
id0873802,2,1/1/2016 12:28,1/1/2016 12:43,2,-74.01274872,40.70190048,-73.9861908,40.73051071,2.417708207,896
id0954101,1,1/1/2016 12:28,1/1/2016 12:58,1,-73.98594666,40.74666214,-73.9724884,40.61216736,9.322035854,1805
id2046293,2,1/1/2016 12:28,1/1/2016 12:33,1,-73.99005127,40.72545242,-73.99967194,40.73338699,0.744718178,325
id2520871,2,1/1/2016 12:28,1/1/2016 12:39,3,-74.00004578,40.74321747,-73.97058105,40.76464081,2.138197547,669
id2889309,1,1/1/2016 12:28,1/1/2016 12:46,3,-73.98782349,40.76075363,-74.00071716,40.71833038,3.008726639,1090
id3618817,1,1/1/2016 12:28,1/1/2016 12:39,1,-73.99485779,40.68927002,-73.95796204,40.71575165,2.662095902,671
id3407899,1,1/1/2016 12:28,1/1/2016 12:34,2,-73.99434662,40.76647949,-73.99035645,40.75182343,1.0342359,331
id1040354,2,1/1/2016 12:29,1/1/2016 12:37,1,-74.00417328,40.72538376,-73.9808197,40.75985718,2.678053935,486
id3860496,1,1/1/2016 12:29,1/1/2016 12:42,1,-73.95469666,40.77332306,-73.99467468,40.71969986,4.256350667,794
id2810948,2,1/1/2016 12:29,1/1/2016 12:38,1,-73.95354462,40.77936172,-73.97429657,40.79107285,1.354393633,540
id0090599,2,1/1/2016 12:31,1/1/2016 12:39,1,-73.9812088,40.75027084,-73.97264862,40.78084946,2.160353241,458
id3018369,2,1/1/2016 12:31,1/1/2016 12:37,3,-73.98726654,40.76856995,-73.99186707,40.74945831,1.34263551,368
id1986108,2,1/1/2016 12:31,1/1/2016 12:33,5,-74.00408173,40.72209167,-73.9986496,40.72595215,0.390051443,148
id0449482,2,1/1/2016 12:32,1/1/2016 12:44,2,-73.98813629,40.77489471,-73.99287415,40.73720169,2.616851832,718
id2606724,2,1/1/2016 12:33,1/1/2016 12:39,2,-73.98622894,40.73458862,-73.98984528,40.74824524,0.962655964,372
id2832501,1,1/1/2016 12:33,1/1/2016 12:55,1,-73.97888947,40.75279236,-73.96070099,40.76395798,1.225622857,1331
id1491859,2,1/1/2016 12:33,1/1/2016 12:39,2,-73.95282745,40.78659821,-73.96465302,40.77484894,1.020972062,358
id3976563,2,1/1/2016 12:33,1/1/2016 12:50,1,-73.94263458,40.83220291,-73.96844482,40.75506592,5.49954194,1049
id3259006,2,1/1/2016 12:33,1/1/2016 12:41,1,-73.96032715,40.77558517,-73.97680664,40.78847122,1.239717538,482
id3304712,2,1/1/2016 12:33,1/1/2016 12:37,5,-74.00537109,40.74861908,-73.99436188,40.74311829,0.690527244,251
id2963258,2,1/1/2016 12:34,1/1/2016 12:43,5,-73.98786163,40.74103928,-73.96652222,40.76171875,1.8140879,556
id0604426,1,1/1/2016 12:34,1/1/2016 12:42,2,-73.98163605,40.74380493,-74.00383759,40.73729324,1.246647778,490
id3831362,1,1/1/2016 12:34,1/1/2016 12:41,1,-73.99153137,40.77018738,-73.9775238,40.75831223,1.100561153,459
id2512298,2,1/1/2016 12:34,1/1/2016 12:54,2,-74.00276184,40.73985291,-73.97756195,40.75101089,1.528315045,1177
id3759207,1,1/1/2016 12:35,1/1/2016 12:42,1,-73.96700287,40.75669098,-73.9881134,40.73790359,1.705210038,412
id2295572,2,1/1/2016 12:35,1/1/2016 12:39,1,-74.00488281,40.73746109,-73.99604034,40.74372101,0.633702299,243
id0936257,2,1/1/2016 12:36,1/1/2016 12:45,5,-73.97982788,40.73926926,-73.99466705,40.71860123,1.626166728,513
id1553751,2,1/1/2016 12:36,1/1/2016 12:48,3,-73.95388031,40.76673126,-73.9822998,40.75162888,1.817388292,709
id0706862,2,1/1/2016 12:36,1/1/2016 12:43,1,-73.96762848,40.80308914,-73.9803772,40.78393936,1.482092521,429
id0659025,2,1/1/2016 12:37,1/1/2016 12:55,1,-73.98465729,40.75922394,-73.99472046,40.70301056,3.920647957,1057
id3205148,2,1/1/2016 12:37,1/1/2016 12:40,1,-73.98622894,40.75893021,-73.9763031,40.76562119,0.695574008,219
id3470547,1,1/1/2016 12:37,1/1/2016 12:54,1,-73.86315918,40.76824188,-73.85703278,40.83056259,4.319067848,968
id3906401,1,1/1/2016 12:37,1/1/2016 12:47,2,-73.95889282,40.7780838,-73.97271729,40.79328918,1.27581572,579
